 Cu Density=8.96
 Energy(eV), Delta, Beta
  867.047974  0.00108026073  0.000206118071
  879.134155  0.000987411826  0.000194879874
  891.388855  0.000874748337  0.00018470778
  903.814331  0.000731789973  0.000175788213
  910.  0.000637505029  0.000170390791
  910.07843  0.000635742617  0.000170292304
  910.15686  0.000633989985  0.000170194267
  910.235413  0.000632228621  0.000170095867
  910.313843  0.000630468072  0.000169997569
  910.392395  0.000628707872  0.000169899271
  910.470825  0.000626948487  0.000169801104
  910.549316  0.000625189568  0.000169702937
  910.627747  0.000623440486  0.00016960525
  910.706299  0.000621682731  0.000169507213
  910.784851  0.000619925617  0.000169409221
  910.863403  0.000618169026  0.000169311286
  910.941833  0.00061642233  0.000169213818
  911.020386  0.000614666904  0.000169116014
  911.098877  0.000612912176  0.000169018269
  911.177429  0.000611157971  0.000168920582
  911.256104  0.000609404291  0.000168822909
  911.334656  0.000607651251  0.000168725324
  911.413147  0.000605908048  0.00016862819
  911.491699  0.00060415623  0.000168530751
  911.570374  0.00060240482  0.000168433296
  911.648926  0.000600654224  0.000168335973
  911.727539  0.000598913175  0.000168239043
  911.806091  0.000597163744  0.000168141807
  911.884766  0.000595414778  0.0001680446
  911.963257  0.000593666569  0.00016794751
  912.041931  0.000591927906  0.000167850798
  912.120605  0.000590180629  0.000167753766
  912.199219  0.000588434108  0.000167656806
  912.277893  0.000586688053  0.000167559891
  912.356506  0.000584942754  0.000167463062
  912.435181  0.000583206944  0.000167366627
  912.513794  0.000581462809  0.0001672699
  912.592468  0.000579719082  0.000167173202
  912.671143  0.000577975996  0.000167076578
  912.749878  0.000576233433  0.000166979982
  912.828491  0.000574500707  0.000166883867
  912.907288  0.000572759251  0.000166787373
  912.985901  0.000571018667  0.000166690996
  913.064697  0.000569278433  0.000166594618
  913.143311  0.000567548035  0.000166498736
  913.222107  0.000565808965  0.000166402475
  913.300842  0.000564070477  0.000166306287
  913.379578  0.000562332687  0.000166210171
  913.458252  0.000560595538  0.000166114129
  913.536987  0.000558867992  0.000166018479
  913.615784  0.000557131832  0.000165922509
  913.694519  0.000555396371  0.000165826612
  913.773376  0.000553661317  0.000165730729
  913.852112  0.000551927078  0.000165634949
  913.930908  0.000550202327  0.000165539561
  914.009644  0.000548469252  0.000165443897
  914.088501  0.000546736526  0.000165348247
  914.167297  0.000545004557  0.000165252684
  914.246155  0.000543273112  0.000165157151
  914.32489  0.000541551388  0.000165062098
  914.403748  0.000539821049  0.000164966666
  914.482544  0.000538091408  0.000164871337
  914.561401  0.000536362291  0.000164776022
  914.640259  0.000534633757  0.00016468078
  914.719116  0.000532914826  0.000164585974
  914.797974  0.000531187456  0.000164490833
  914.876831  0.000529460667  0.000164395751
  914.955688  0.000527734461  0.000164300727
  915.034607  0.000526008778  0.000164205747
  915.113464  0.000524292816  0.000164111218
  915.192322  0.000522568356  0.000164016383
  915.271301  0.00052084442  0.000163921533
  915.350159  0.000519121124  0.0001638268
  915.429138  0.000517398294  0.000163732082
  915.507996  0.000515685242  0.000163637829
  915.586975  0.000513963634  0.000163543242
  915.665833  0.000512242666  0.000163448742
  915.744812  0.000510522223  0.000163354227
  915.823792  0.000508811325  0.000163260178
  915.902771  0.000507092045  0.000163165794
  915.981628  0.000505373406  0.000163071527
  916.060608  0.000503655348  0.00016297726
  916.139587  0.000501937757  0.000162883065
  916.218506  0.000500229886  0.000162789293
  916.297607  0.000498513342  0.000162695156
  916.376587  0.000496797613  0.000162601136
  916.455566  0.000495082408  0.000162507145
  916.534546  0.000493376749  0.000162413591
  916.613647  0.000491662591  0.000162319702
  916.692566  0.000489949191  0.000162225901
  916.771667  0.000488236168  0.000162132099
  916.850647  0.000486523873  0.000162038414
  916.929749  0.000484812044  0.000161944728
  917.008789  0.000483109849  0.000161851494
  917.087769  0.0004813993  0.000161757984
  917.16687  0.000479689217  0.000161664459
  917.245972  0.000477979687  0.000161570992
  917.325012  0.000476279849  0.00016147799
  917.404114  0.000474571454  0.000161384654
  917.483215  0.0004728637  0.000161291362
  917.562256  0.000471156556  0.000161198142
  917.641357  0.000469458988  0.00016110533
  917.720581  0.000467752805  0.000161012169
  917.799622  0.000466047437  0.000160919124
  917.878723  0.000464342593  0.000160826123
  917.957886  0.000462638243  0.000160733151
  918.036987  0.000460943498  0.000160640629
  918.116211  0.000459240255  0.000160547745
  918.195374  0.000457537652  0.000160454932
  918.274475  0.000455835718  0.000160362222
  918.353638  0.00045413425  0.000160269527
  918.432861  0.000452433334  0.00016017686
  918.512024  0.000450742024  0.000160084659
  918.591248  0.000449042273  0.000159992109
  918.67041  0.000447343133  0.000159899631
  918.749573  0.000445644604  0.000159807227
  918.828796  0.000443955534  0.000159715215
  918.907959  0.00044225817  0.000159622927
  918.987183  0.000440561271  0.000159530653
  919.066467  0.000438864954  0.000159438423
  919.145691  0.000437169219  0.000159346251
  919.224976  0.000435483002  0.000159254501
  919.304138  0.000433788431  0.00015916246
  919.383423  0.000432094443  0.000159070478
  919.462646  0.000430401036  0.000158978539
  919.541931  0.000428717118  0.000158887007
  919.621216  0.000427024788  0.000158795156
  919.700562  0.000425333012  0.000158703333
  919.779846  0.000423641846  0.000158611612
  919.859131  0.000421951263  0.000158519935
  919.938416  0.000420261291  0.000158428302
  920.017761  0.000418580748  0.00015833709
  920.097046  0.000416891882  0.000158245573
  920.176331  0.000415203627  0.000158154129
  920.255615  0.000413524831  0.000158063078
  920.335022  0.000411837624  0.000157971692
  920.414368  0.000410151028  0.000157880379
  920.493774  0.000408464926  0.000157789109
  920.573059  0.000406779553  0.000157697927
  920.652466  0.000405094615  0.000157606773
  920.73175  0.000403419283  0.000157516042
  920.811157  0.00040173551  0.000157424991
  920.890564  0.000400052319  0.000157333983
  920.969971  0.000398369681  0.000157243048
  921.049377  0.000396687625  0.000157152142
  921.128784  0.000395015028  0.000157061644
  921.208191  0.000393334136  0.000156970869
  921.287598  0.000391653768  0.000156880153
  921.367004  0.00038997404  0.000156789465
  921.446411  0.000388303743  0.000156699214
  921.525818  0.000386625121  0.000156608643
  921.605347  0.000384946965  0.000156518101
  921.684753  0.000383269507  0.000156427632
  921.764282  0.000381592487  0.000156337192
  921.843689  0.00037992507  0.000156247203
  921.923218  0.000378249213  0.000156156879
  922.002625  0.000376574026  0.000156066642
  922.082092  0.000374899362  0.00015597645
  922.161621  0.000373225223  0.000155886271
  922.24115  0.000371560513  0.000155796501
  922.320679  0.000369887537  0.000155706439
  922.400208  0.000368215085  0.00015561645
  922.479675  0.000366543303  0.000155526504
  922.559204  0.000364871987  0.000155436603
  922.638733  0.000361678452  0.000155347123
  922.718262  0.000348458911  0.000155257323
  922.797852  0.000335243909  0.000155167567
  922.87738  0.000322033447  0.000155077898
  922.956909  0.000308900257  0.000154988607
  923.03656  0.000295698817  0.000154898982
  923.116028  0.000282502035  0.000154809473
  923.195679  0.000269309705  0.000154719964
  923.275269  0.000256121944  0.000154630528
  923.354797  0.000243011353  0.000154541514
  923.434448  0.000229832644  0.00015445218
  923.514038  0.000216658518  0.000154362919
  923.593689  0.000203488875  0.000154273672
  923.67334  0.000190323786  0.000154184498
  923.75293  0.000177235779  0.000154095746
  923.832581  0.000164079742  0.000154006644
  923.91217  0.000150928288  0.000153917659
  923.991943  0.000137781273  0.000153828631
  924.071533  0.000124638857  0.000153739733
  924.151184  0.000111573419  0.000153651228
  924.230896  9.84400031E-05  0.000153562389
  924.310547  8.53111487E-05  0.000153473637
  924.390259  7.21867909E-05  0.000153384928
  924.46991  5.91393837E-05  0.000153296613
  924.549622  4.60240699E-05  0.000153207991
  924.629333  3.29132745E-05  0.000153119443
  924.709106  1.98069938E-05  0.000153030895
  924.788696  6.77760636E-06  0.000152942826
  924.868469 -6.3196494E-06  0.000152854409
  924.948181 -1.94123895E-05  0.000152766064
  925.028015 -3.25006113E-05  0.000152677734
  925.107727 -4.55843219E-05  0.000152589491
  925.1875 -5.86635178E-05  0.000152501278
  925.267212 -7.16659124E-05  0.000152413471
  925.346924 -8.47361225E-05  0.000152325389
  925.426758 -9.78017852E-05  0.000152237335
  925.506531 -0.000110862966  0.000152149325
  925.586365 -0.000123919614  0.000152061373
  925.666077 -0.000136899573  0.000151973843
  925.745911 -0.000149947227  0.000151885964
  925.825806 -0.000162990385  0.000151798173
  925.905518 -0.000176029091  0.000151710454
  925.985352 -0.000188991078  0.000151623099
  926.065186 -0.000202020747  0.000151535452
  926.14502 -0.000215045919  0.00015144785
  926.224854 -0.000228066609  0.000151360306
  926.304749 -0.000241082787  0.000151272805
  926.384583 -0.000254022365  0.000151185697
  926.464539 -0.000267029536  0.000151098298
  926.544373 -0.000280032255  0.000151010958
  926.624207 -0.00029303052  0.000150923675
  926.704163 -0.000306024216  0.000150836422
  926.783997 -0.000318941456  0.000150749591
  926.863953 -0.000331926189  0.000150662425
  926.943787 -0.000344906497  0.000150575361
  927.023743 -0.000357882294  0.000150488311
  927.103699 -0.000370853551  0.00015040132
  927.183533 -0.000383748498  0.000150314736
  927.263489 -0.00039671085  0.000150227846
  927.343445 -0.00040966869  0.000150141001
  927.423401 -0.000422622077  0.000150054198
  927.503296 -0.000435499125  0.000149967833
  927.583252 -0.000448443607  0.000149881147
  927.663208 -0.000461383548  0.00014979449
  927.743286 -0.000474319007  0.000149707892
  927.823242 -0.000487250043  0.000149621352
  927.903198 -0.000500104798  0.000149535219
  927.983215 -0.00051302684  0.000149448781
  928.063171 -0.000525944517  0.0001493624
  928.14325 -0.000538857596  0.000149276035
  928.223206 -0.000551766367  0.000149189771
  928.303284 -0.000564598769  0.000149103842
  928.383301 -0.000577498518  0.000149017666
  928.463257 -0.000590393902  0.000148931562
  928.543335 -0.000603284745  0.000148845458
  928.623352 -0.000616099394  0.000148759762
  928.70343 -0.000628981332  0.00014867376
  928.783508 -0.000641858787  0.000148587831
  928.863586 -0.000654731761  0.000148501931
  928.943726 -0.00066760031  0.00014841606
  929.023804 -0.000680464378  0.000148330277
  929.103821 -0.000693252485  0.000148244901
  929.184021 -0.000706107472  0.000148159175
  929.264038 -0.000718958327  0.000148073566
  929.344116 -0.000731733046  0.000147988307
  929.424316 -0.000744574761  0.000147902741
  929.504456 -0.000757412228  0.000147817249
  929.584534 -0.000770245271  0.000147731829
  929.664673 -0.000783073774  0.000147646424
  929.744873 -0.000795897795  0.000147561077
  929.825012 -0.000808645796  0.000147476094
  929.905212 -0.00082146097  0.000147390849
  929.985352 -0.000834271719  0.000147305647
  930.065491 -0.000847078103  0.000147220519
  930.145691 -0.000859880005  0.000147135419
  930.22583 -0.000872605946  0.000147050712
  930.30603 -0.000885398942  0.0001469657
  930.386292 -0.000898187398  0.000146880731
  930.466492 -0.000910971547  0.000146795835
  930.546753 -0.000923751213  0.000146710969
  930.626892 -0.000936455093  0.000146626509
  930.707153 -0.000949225971  0.000146541744
  930.787354 -0.000961992424  0.000146457067
  930.867615 -0.000974754279  0.000146372375
  930.947876 -0.000987440464  0.000146288105
  931.028198 -0.00100019341  0.000146203514
  931.108459 -0.00101294217  0.000146118997
  931.188721 -0.00102568651  0.000146034537
  931.268982 -0.00103842642  0.000145950136
  931.349304 -0.00105116179  0.000145865764
  931.429565 -0.00106382149  0.0001457818
  931.509827 -0.00107654824  0.00014569753
  931.590088 -0.00108927046  0.000145613318
  931.670471 -0.00110198813  0.00014552912
  931.750793 -0.00111463014  0.00014544533
  931.831177 -0.00112733897  0.000145361249
  931.911438 -0.00114004361  0.000145277256
  931.991821 -0.0011527437  0.000145193262
  932.072083 -0.00116536836  0.000145109676
  932.152466 -0.00117805961  0.000145025799
  932.232849 -0.00119074644  0.000144941951
  932.313232 -0.00120342884  0.000144858161
  932.393616 -0.00121610693  0.000144774429
  932.473999 -0.0012164095  0.000320063788
  932.554382 -0.00121567189  0.0007602158
  932.634766 -0.00120548077  0.00124357129
  932.715149 -0.00118281157  0.0012431551
  932.795532 -0.00116015016  0.00124273868
  932.876038 -0.0011376203  0.00124232343
  932.956421 -0.00111497426  0.00124190771
  933.036804 -0.00109233626  0.00124149187
  933.11731 -0.0010697057  0.00124107604
  933.197693 -0.00104720716  0.00124066172
  933.278198 -0.00102459197  0.001240246
  933.358643 -0.00100198493  0.00123983086
  933.439026 -0.000979385688  0.00123941584
  933.519531 -0.000956794014  0.00123900059
  933.600037 -0.000934334006  0.00123858696
  933.680542 -0.000911757874  0.00123817206
  933.760986 -0.000889189541  0.0012377575
  933.841492 -0.000866629009  0.00123734318
  933.921997 -0.000844076043  0.00123692874
  934.002625 -0.000821530819  0.0012365143
  934.083069 -0.000799117261  0.00123610161
  934.163574 -0.000776587636  0.00123568752
  934.244202 -0.000754065637  0.00123527367
  934.324707 -0.000731551496  0.00123485993
  934.405151 -0.000709168962  0.00123444782
  934.485779 -0.00068667013  0.00123403454
  934.566345 -0.000664179213  0.00123362103
  934.646851 -0.000641696039  0.00123320799
  934.727478 -0.000619344006  0.00123279635
  934.808044 -0.000596876256  0.00123238342
  934.888672 -0.00057441619  0.00123197061
  934.969299 -0.000551963865  0.00123155804
  935.049866 -0.000529519282  0.00123114558
  935.130493 -0.000507082383  0.00123073347
  935.21106 -0.000484776683  0.00123032252
  935.291687 -0.000462355267  0.00122991053
  935.372375 -0.000439941447  0.00122949865
  935.453003 -0.000417535426  0.00122908689
  935.533569 -0.000395260548  0.00122867653
  935.614319 -0.000372869836  0.001228265
  935.695007 -0.000350486895  0.00122785347
  935.775635 -0.000328111724  0.00122744264
  935.856323 -0.000305744208  0.00122703146
  935.937012 -0.00028350763  0.00122662168
  936.017639 -0.000261155539  0.00122621108
  936.098328 -0.000238811132  0.00122580049
  936.179016 -0.000216474422  0.00122539001
  936.259766 -0.000194145352  0.00122497964
  936.340454 -0.000171947147  0.00122457056
  936.421204 -0.000149633459  0.00122416019
  936.502014 -0.000127327454  0.00122375041
  936.582703 -0.000105029176  0.00122334063
  936.663391 -8.28616321E-05  0.00122293213
  936.744141 -6.05786736E-05  0.0012225227
  936.824951 -3.83033985E-05  0.00122211315
  936.90564 -1.60358104E-05  0.0012217043
  936.98645  6.2241088E-06  0.00122129498
  937.067261  2.83534009E-05  0.00122088694
  937.14801  5.05979951E-05  0.00122047833
  937.228821  7.28349114E-05  0.00122006948
  937.309631  9.50641552E-05  0.00121966086
  937.390442  0.000117285737  0.00121925259
  937.471252  0.000139376818  0.00121884537
  937.552063  0.000161367308  0.0012184371
  937.632874  0.000164040859  0.0012180293
  937.713745  0.000166713493  0.00121762126
  937.794556  0.000169385195  0.00121721334
  937.875488  0.000172041022  0.00121680694
  937.956299  0.000174710905  0.00121639948
  938.037109  0.000177379843  0.00121599215
  938.118042  0.00018004782  0.00121558469
  938.198853  0.000182700038  0.00121517922
  938.279785  0.000185366152  0.00121477188
  938.360718  0.000188031365  0.00121436489
  938.441528  0.000190695704  0.0012139586
  938.522461  0.000193359068  0.00121355208
  938.603394  0.000196021516  0.00121314544
  938.684265  0.000198668204  0.00121274043
  938.765198  0.000201328789  0.00121233438
  938.84613  0.000203988471  0.00121192832
  938.927063  0.000206647252  0.00121152238
  939.007996  0.000209290214  0.00121111784
  939.088928  0.000211947146  0.00121071248
  939.169983  0.000214603104  0.00121030665
  939.250916  0.000217258203  0.00120990141
  939.331787  0.000219897542  0.00120949757
  939.412842  0.000222550734  0.00120909244
  939.493896  0.000225203024  0.00120868732
  939.574829  0.000227854456  0.00120828266
  939.655823  0.000230504927  0.00120787811
  939.736877  0.000233154453  0.00120747345
  939.81781  0.000235788262  0.00120707031
  939.898865  0.000238435969  0.001206666
  939.979858  0.000241082787  0.00120626215
  940.060913  0.000243728646  0.00120585808
  940.141968  0.000246358744  0.00120545516
  940.223083  0.000249002769  0.00120505143
  940.304138  0.000251645892  0.00120464794
  940.385132  0.000254288112  0.00120424468
  940.466187  0.000256914587  0.00120384246
  940.547363  0.000259554887  0.00120343908
  940.628357  0.0002621944  0.0012030364
  940.709534  0.000264832895  0.00120263326
  940.790527  0.000267470576  0.00120223069
  940.871704  0.000270107237  0.00120182813
  940.95282  0.000272728154  0.00120142661
  941.033997  0.000275363011  0.00120102405
  941.11499  0.000277997024  0.00120062206
  941.196167  0.000280630047  0.00120022008
  941.277283  0.000283247355  0.00119981926
  941.358459  0.000285878545  0.00119941728
  941.439575  0.000288508862  0.00119901577
  941.520813  0.000291138189  0.00119861413
  941.60199  0.000293766672  0.00119821273
  941.683105  0.00029637941  0.00119781261
  941.764404  0.000299006002  0.00119741121
  941.84552  0.000301631721  0.0011970104
  941.926636  0.000304256595  0.00119660969
  942.007935  0.000306880422  0.00119620864
  942.089172  0.00030948862  0.00119580922
  942.170288  0.000312110729  0.0011954091
  942.251587  0.00031473182  0.00119500852
  942.332825  0.000317352067  0.00119460816
  942.414062  0.000319971383  0.00119420828
  942.4953  0.000322575012  0.00119380956
  942.576599  0.000325192523  0.00119340944
  942.657837  0.000327809073  0.00119300978
  942.739075  0.000330424809  0.00119261059
  942.820312  0.0003330248  0.00119221234
  942.90155  0.000335638702  0.00119181303
  942.98291  0.000338251615  0.00119141396
  943.064209  0.000340863655  0.00119101489
  943.145569  0.000343474734  0.00119061582
  943.226807  0.000346070243  0.00119021838
  943.308167  0.000348679547  0.00118981989
  943.389404  0.000351288007  0.00118942151
  943.470764  0.000353895448  0.00118902302
  943.552124  0.000356502016  0.001188625
  943.633484  0.000359092926  0.00118822791
  943.714844  0.00036169769  0.00118782988
  943.796204  0.000364301522  0.00118743198
  943.877563  0.000366904482  0.00118703453
  943.958923  0.000369506539  0.00118663698
  944.040283  0.000372092938  0.0011862407
  944.121643  0.000374693191  0.00118584337
  944.203125  0.000377292396  0.00118544616
  944.284485  0.000379890873  0.00118504919
  944.365845  0.000382473692  0.00118465361
  944.447327  0.00038507022  0.00118425651
  944.528687  0.00038766599  0.00118386035
  944.610168  0.000390260713  0.00118346373
  944.691589  0.000392854592  0.00118306733
  944.773071  0.00039544754  0.00118267129
  944.854431  0.000398025004  0.00118227641
  944.935913  0.000400616147  0.00118188036
  945.017395  0.000403206359  0.00118148443
  945.098877  0.000405795698  0.00118108897
  945.180298  0.000408369495  0.00118069455
  945.26178  0.000410957058  0.00118029921
